Messages
ham	Eminem best rapper all the time
ham	Omg! This guy sounds like an american professor green
ham	thumbs up if you think this should have 1 billion views
ham	Lemme Top Comments Please!!
ham	i love this song
ham	My favorite song 💗💗💗💗
spam	tryna work with some rappers check out the ones i already have on my channel
spam	Check out Berzerk video on my channel ! :D
ham	super
spam	eminem new song check out my videos
spam	Check out this video on YouTube:
spam	My friends wife earns 4000DOLLARS a month ,you can do it do if you want to be a wwhore ,you can not get these type of wages for working from home on a PC taking surveys ...dont believe that shit,just because yahoo and other are taking their money does not mean they are LEGIT ..Please like this so the MSG gets thru to vulnerable  people Like eminem used to be
spam	Subscribe To Mê Please Guys
spam	this is the 4th most watched video on youtube. and hes the 21 most subscribed channel on youtube, just recentley surpassing justing bieber and is less then 1,00 subs away from beating taylor swift
spam	hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential
ham	Love you
spam	Lil m !!!!! Check hi out!!!!! Does live the way you lie and many more ! Check it out!!! And subscribe
spam	Hello to everyone! Please check out my video: /watch?v=2b4WyWpHi8c It takes just 2 minutes, hope I don&#39;t ask too much. If you can&#39;t help me just Like &amp; Share the video please, so more people will see it. Thumbs UP, it would mean so much to me, maybe will make my dream come true. Thanks to everyone, GOD BLESS YOU ALL!
spam	/watch?v=aImbWbfQbzg watch and subscrible
ham	I  love you Eminem
ham	love the you lie the good
ham	still listening in 2015
spam	hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential
ham	Eminem rocks!
spam	CHECK OUT MY YOUTUBE VIDEOS FOR FUNNY AND COOL RAP
ham	hay my is honesty wright i am 12year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks 😱👏keep on go  make  sure you doing your   dream is comeing rule  good luck
ham	awesome
ham	I lovet
spam	 Subscribe and like my video please
spam	subscribed :) btw you have a good style keep it up brother :))
spam	I KNOW YOU MAY NOT WANT TO READ THIS BUT please do  I&#39;m 87 Cypher an 11 year old rapper I have skill people said .my stuff isn&#39;t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life
ham	Charlie from Lost!
ham	Eminem THE BEST !
spam	Usually guys I would vote people like this down but actually check out his channel, it reminds me of a smaller version of 8 mile. Give this guy a chance since everyone has to start somewhere!
ham	❤️❤️❤️
spam	hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU
ham	beautiful song!
spam	CHECK OUT MY CHANNEL BOYS AND GIRLS ;)
spam	hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen   THUMBS UP SO MORE CAN SEE THIS
ham	best rap ever
ham	I lover this song
spam	hey guys i know you wanna skip over this but please take a chance and check out my music I&#39;m a young up and coming rapper with a big dream and i appreciate constructive critisism. so please have a look thank you for your time
ham	Love your songs<br />Supper cool<br />
ham	I like the music...but is anyone listening to the lyrics?
spam	Maybe no one will probably read this. But just in case you do Can You Put A &quot;Thumbs Up &quot;So Others Can See. I Just started rapping seriously (Type in Lunden- 1990 Video) just a simple button? can help my dreams come true. people will ignore this but if you don&#39;t can you listen and subscribe Thank you all God Bless.
ham	:D
spam	Check out my channel for some lyricism.....
ham	Me and my big sister like you
ham	Not bad
ham	I love eminem  &lt;3
ham	She looks like Megan Fox 😂 xD!!
spam	Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s
ham	is that megan fox?
ham	You can not hate eminem and nirvana...trust me
ham	Like eminen
spam	check out my playlist
spam	Media is Evil! Please see and share: W W W. THE FARRELL REPORT. NET  Top Ex UK Police Intelligence Analyst turned Whistleblower Tony Farrell exposes a horrific monstrous cover-up perpetrated by criminals operating crimes from inside Mainstream Entertainment and Media Law firms. Beware protect your children!! These devils brutally target innocent people. These are the real criminals linked to London&#39;s 7/7 attacks 2005.  MUST SEE AND MAKE VIRAL!!! Also see UK Column video on 31st January 2013.
spam	subscribe to my channel who can
ham	Simply rap god
ham	is that megan fox x:D?
ham	I love this song
spam	check out my new EM cover video trailer
ham	Really good song .<br />you know love song song.
ham	Eminem is the greatest artist to ever touch the mic.
ham	i love Rihanna 😍😍😍😍[♧from Thailand♧]
ham	some classsic :))))
spam	sorry for the spam yall I know it’s annoying. But if you can spare a min please check out the new track on my channel i&#39;m a upcoming uk rapper.please come check out my songs u might like em. If not no worries I’m sorry for wastin your time. Even thumbs up to get more noticed will really help. peace yall
ham	This song is like an oreo, the black part is good but the white part is better
ham	That guy charley of lost TV show
spam	subscribe to my channel  /watch?v=NxK32i0HkDs
spam	HI IM 14 YEAR RAPPER SUPPORT ME GUY AND CHECK OUT MY CHANNEL AND CHECK OUT MY SONG YOU MIGHT LIKE IT ALSO FOLLOW ME IN TWITTER @McAshim for follow back.
ham	Hello Brazil 😻✌💓😻👏
ham	EMINEM the best EVER.
spam	hey guys look im aware im spamming and it pisses people off but please take a moment to check out my music.  im a young rapper and i love to do it and i just wanna share my music with more people  just click my picture and then see if you like my stuff
spam	DO YOU KNOW HOW SEAN KINGSTON GOT FAMOUS WHY DON&#39;T YOU LOOK IT UP KID BEFORE YOUR SO HARD ON YOURSELF!!  IF YOU HIT ME UP WITH A MESSAGE IN MY INBOX AND SUBSCRIBE I WILL CHECK OUT YOUR CHANNEL....SOUNDS FAIR TO ME.
ham	Best. Song. EVER 🙌
spam	check out eminem latest track survival if u didnt
spam	SUBSCRIBE TO MY CHANNEL X PLEASE!. SPARE
spam	Check out my videos guy! :) Hope you guys had a good laugh :D
spam	3 yrs ago I had a health scare but thankfully I’m okay. I realized I wasn’t living life to the fullest.  Now I’m on a mission to do EVERYTHING I’ve always wanted to do. If you found out you were going to die tomorrow would you be happy with what you’ve accomplished or would you regret not doing certain things? Sorry for spamming I’m just trying to motivate people to do the things they’ve always wanted to. If you’re bored come see what I’ve done so far! Almost 1000 subscribers and I just started!
ham	Rihanna looks so beautiful with red hair ;)
ham	857.482.940 views AWESOME !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
ham	Nice song
ham	I love song 
ham	I love song 
ham	860,000,000 lets make it first female to reach one billion!! Share it and replay it! 
ham	shakira is best for worldcup
ham	The best world cup song ever!!!!
ham	I love
spam	SEE SOME MORE SONG OPEN GOOGLE AND TYPE Shakira GuruOfMovie
ham	Awesome 
ham	I like shakira..
ham	Shakira - Waka Waka <br />LOVE THIS SONG!!!!!!!!!!!!!!!
ham	Why so many disliked??????!!!!!!😯
ham	I don&#39;t think this song will ever get old 
ham	Love song
ham	wery good
ham	Every time I hear this song, I think about Iniesta&#39;s goal against the Netherlands...
ham	Whose watching this in 2015. If so hi-5
ham	I love this song so much &lt;3<br />Keep em&#39; coming!
ham	i love this song thumsb up to you
ham	Waka best one
ham	5 years later i still love this song <br />~Axy665
ham	Like
spam	Check out this playlist on YouTube:
ham	Her voice sounds weird and plus she&#39;s cute for a blonde
ham	Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
ham	Nice love itttttttt wurkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
ham	still watching in 2015...
ham	Shakira is my favourite singer. Wooooo
ham	i remember this song!
ham	Like
ham	Whose who are watching this in 2015.  LIKE!
spam	Support the fight for your 4th amendment right to privacy in your home.  Stop the NSA spying on Americans with the un Patriot Act Renewal. Rand Paul has spent 10.5 hours on the Senate floor in a Protest and Filibuster fighting for our  Constitution that this Nation is founded on. Join the fight at Rand Paul dot com. Spread The Word. We Have Someone That Cares About Our Nation.  Email your Senators, Congress men and women, tell them to support Rand. Tell the news to support Rand too Senator Rand Paul was up until <a href="http://www.youtube.com/watch?v=pRpeEdMmmQ0&amp;t=1m00s">1:00</a> am this passed Saturday morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters join Rand in the fight to protect <a href="http://it.ht">it.ht</a> to privacy in your home and business.. Senator Rand Paul was up until <a href="http://www.youtube.com/watch?v=pRpeEdMmmQ0&amp;t=1m00s">1:00</a> am this passed Saturday  morning fighting for our Constitution buy postponing the vote until this week. Our Constitution Matters To All Of US, Help Rand Protect It by joining the fright for it.
ham	best song in world
ham	BEAUTIFUL
ham	Good song:-)
ham	She&#39;s such an awesome entertainer. And pretty too! &lt;3 Shakira!
spam	Check out this video on YouTube:
ham	Love this song
ham	Love this song! My soccer team made a cd for our couch with this song on it!
ham	fave song
ham	Watching in 2015
ham	I felt old when I realized that this song was 5 years old...
ham	love Shakira!
ham	One of the best song of all the time
ham	I really am madly in love with this woman!!
ham	i totally love this song. absolutely fantastic! i love ya shakira!
ham	im still watching in 2015
ham	the song is sad
ham	goood
ham	The best FIFA world cup song for sure.
ham	Nice vídeo shakira good
spam	coby this USL and past :<br /><a href="http://adf.ly">http://adf.ly</a> /1HmVtX<br />delete space after y
spam	see this<br /><a href="http://adf.ly">http://adf.ly</a> /1HmVtX
ham	Waka waka
ham	she is beautiful but it is not American!
spam	Thumbs up if your watching in 2015
ham	ILOVETHISSONG
spam	Subscribe me please. i&#39;ll promise i&#39;ll sub back
ham	Lamest World Cup song ever! This time FOR Africa? You mean IN Africa. It wasn&#39;t a Live Aid event or something. She made it seem like a charity case for them instead of a proud moment. Where was Ricky Martin when you needed him! SMH
ham	My friend Sam loves this song😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
spam	Check out this video on YouTube:
ham	I love you
ham	To help shakira become the first female to hit 1billiom views, I&#39;ve decided to watch this Video at least one a day. Everyday! Shakifans we r so close just hit the replay button !!!
ham	ILove shakira 
ham	It was  cool   the best   song ever  
ham	OMG LISTEN TO THIS ITS SOO GOOD!! :D
spam	My uncle said he will stop smoking if this comment gets 500 likes! Please like this comment! Thanks.
ham	nice song
ham	waka waka
ham	super music
ham	How could 108k people dislike this song or video
ham	Love it!!!!!!!!!!!!!!!!💜
ham	I swear Shakira keeps getting more and more gorgeous! She definitely looks more gorgeous with her hair this way than super curly.
ham	Youtube comments be like<br />This is so 5 years ago. 
ham	it pisses me off a bit that blank space has more views (868 mio) than this. meh 
ham	Your the best♣♥
ham	I love you  ;p
ham	I love  Shakira !!!!!! ❤🎵🎶🎼🎸
ham	This song is special, because is a song for Africa  and I am an African 
ham	&lt;3 this song so much.SHAKIRA YOUR A REALLY GOOD ARTIST.
ham	I love shakira<br />❤❤❤❤
spam	Definitley the song for 2010 when im not listening to gypsy SHAKIRA ROCKS<br /><span class="proflinkWrapper"><span class="proflinkPrefix">+</span><a class="proflink" href="https://plus.google.com/101721377578919894134" oid="101721377578919894134">shakiraVEVO</a></span>
ham	I remember that torunament like it was today.
spam	Thank you. Please give your email. 
ham	beautiful
ham	Like
ham	Shakira you are so beautiful. You are lovely, lively.. We love you.
ham	GREAT!!!
ham	Best World Cup Song
spam	Fuck it was the best ever 0687119038 nummber of patrik kluivert his son share !
ham	This song is so beauty
ham	I heard this when I was only 6 years old and I still love it
ham	nice song
ham	waka waka:-):-):-)
ham	Oh my god go to 1 billion of replay i love shakira
ham	i love her
ham	I love this song &amp;I love shakira&lt;333♡♡♡♡♡♡♡♡♡♡♡《33☆☆☆
spam	Yea stil the best WK song ever<br />Thumbs up of you think the same<br />
ham	I liked<br />
ham	I like this song 
ham	i like it :)
ham	Waka waka !!!
ham	Amazing song
ham	Cool song 
ham	i love u  shakira
ham	Waka waka 
ham	this song sucks
ham	Lol I love this song
ham	Shakira
spam	Subscribe my channel  I RECORDING FIFA 15 GOALS WATCH NOW :D
ham	Wow...5 years<br />
spam	subscribe to me and I wil subscribe to you back
ham	You best singer
ham	5 years soon!
ham	Like
ham	Wanderfol is love or miusic
ham	waka waka
ham	BEST SONG EVER X3333333333
ham	Very pleasant to hear, haha, good.
ham	love!!!!
ham	wow
ham	Waka waka eh eh
ham	Cutie girl and beautiful song
ham	Love you shkira
ham	I believe that soccer promotes terrorism. Bad choice, Shakira.
ham	I loved this song when I was in my teenage years!
ham	Lip synch is terrible
ham	Shakira is different :) She is so happy all the time and she is spending for Africa :)<br />She can dance , sing and she speaks 4 languages
spam	Gusttavo Lima Você não me conhece <br />Check out
ham	Best world cup offical song
ham	5 years ago damn 
ham	Very nice
spam	Help shakira&#39;s waka waka be the first song by a female artist to reach 1 billion views.<br />(dark horse is ahead by roughly 100 million more views, and roar has only 50 million more views)<br /><a href="https://www.youtube.com/watch?v=pRpeEdMmmQ0">https://www.youtube.com/watch?v=pRpeEdMmmQ0</a>
ham	like me
ham	SHAKIRA SONG WAKA WAKA
ham	So underrated better<br />Than  Katy perry :/ but in not saying Katy is bad but she has no meaning to her songs. Shakira has<br />Meaningful songs these are the songs which bring memories and vibe&#39;s. I will miss it.   <br />   
ham	I love this song and expect the World Cup .
ham	Good times ...
ham	It makes me happy instantly, and makes me forgot everything bad happening!
ham	Love this song so much! One of my faves! Xxx
ham	Hi, nice song Shakira! (Sorry for bad Brazilian)
ham	BEST SONG! GO SHAKI :D
ham	THIS IS SHIT AND SOOOOO AUTOTUNED
ham	....I stil lisening this :)
ham	sexy shakira
ham	I love you Shakiria!!!!!!
ham	Me and my aunt love this song!!!!!
spam	I subscribed it<br />
spam	Check out this playlist on YouTube<br />
spam	Top three Shakira songs (my choice) <br /><br />1- Waka Waka (it&#39;s time for Africa)<br /><br />2- Can&#39;t remember to forget you <br /><br />3- Empire<br /><br />Like this comment if u like Shakira 
spam	Check out this video on YouTube:
spam	Check out this playlist on YouTube:Central 
spam	If you could take time &amp; spare a min to read this, then thank you. <br /><br />Im a rapper, if we&#39;re gonna be honest theres thousands maybe even millions<br /><br />of those in the world but not too many with ambition, dedication &amp; passion.<br /><br />I don&#39;t have money for huge YouTube advertisements or incredible music videos<br /><br />so all im left with is comments to expose my music.<br /><br />If you could take a moment and give me a chance ill make you a believer<br /><br />I would love? nothing more than a loyal following on YouTube. For anyone who <br /><br />Reads this could you press the &quot;THUMBS UP&quot;  others will see it.<br /><br />Doing so will help me push closer to my dream :) Thank You
spam	please visit my channel
spam	Pleas subscribe my channel GamezZMTA
spam	Pleas subscribe my channel
spam	Pleas subscribe GamezZ MTA my channel<br />
spam	cool song check out my animal trafficking petition.<br /><a href="http://www.thepetitionsite.com/387/433/550/stop-animal-trafficking/?cid=headerClick">http://www.thepetitionsite.com/387/433/550/stop-animal-trafficking/?cid=headerClick</a>
spam	Check out this video on YouTube: 
spam	Subscribe and Win a CAP<br />       ☆☆☆☆☆
spam	Check out this playlist on YouTube:
spam	Hey guys love this but check out this girl name cause she knows how to dance so search up ej ba dancing.
spam	if you want to win money at hopme click here <a href="https://www.paidverts.com/ref/sihaam01">https://www.paidverts.com/ref/sihaam01</a> it&#39;s work 100/100
spam	i am from Brazil please subscribe my channel love you all
spam	Could Spanish people understand this?<br /><br />Any way&#39;s I how you doing subscribe to me I brake things<br /><br />-_-
spam	PLEASSSSSSSSSSSSSSSS SUBSCRIBEEEEEEEEEE MY CHANNNNNNELLL PLZZ
spam	Check out this video on YouTube:
spam	New way to make money easily and spending 20 minutes daily --&gt; <a href="https://www.paidverts.com/ref/Marius1533">https://www.paidverts.com/ref/Marius1533</a>
spam	There are beautiful songs please subscribe
spam	Can this channel get 500+ subscribers? You can make that happen :D
spam	I really love watching football and also I’ve started off making income with out financial risk from acquiring bonus deals. It’s this weird technique where you wager on something with one bookmakers and bet against it on Betfair. You secure the bonus as income . A chap named Jim Vanstone is finding the wagers free on his own website Vanstone Secrets (Google it!). I’ve made about 500 quid thus far. And it is cost-free. I guess the bookies pay him to obtain new consumers, yet this actually works.
spam	and how many subscribers compared to her over a million
spam	I absolutely adore watching football plus I’ve started earning income with out risk from claiming bonus deals. It’s a weird technique where you put money on something with one bookmakers and put money against it on Betfair. You acquire the bonus as income . A lad named Jim Vanstone is selecting the wagers free on his website Vanstone Secrets (Google it!). I have generated about 600 quid so far. And it’s free. I assume the bookmakers pay him to get new men and women, but it succeeds.
spam	hahahahah ♥♥♥♥ :D like vines ?  Subscribe to me for daily vines
spam	Hi there, have you heard about DribbleProShot? Just do a search on Google. On their web site you can watch a smart free video featuring the best way to significantly boost your football aka soccer skills in no time... It turned Nick into a much better football or soccer player...His team mates were definitily amazed! I hope it will help you also...
spam	Hey, have you tried &quot;DribblePROshot&quot; yet? Just do a search on Google. On their website you will find a useful free video demonstrating the right way to enormously improve your soccer or football skills in no time... It transformed Fausto into a substantially better football/soccer player...to the amazement of his team mates. Hopefully it works for you too.
spam	Still amazing this song!! I did a French Kpop Parody. Please come on my Channel to watch it. Share, suscribe, comment Thanks
spam	 subscribe to my feed
spam	:D subscribe to me for daily vines
spam	Hey guys whats up? I found this app that lets you get free gift card vouchers like psn cards,X-box live cards and even amazon gift cards. For free! All you have to do is  simply just download the app from the app store. It is called juno wallet. All you have to do is just sign up for the app and then complete a few surveys or just download some other free apps and you get money like 10 cents. Also, if you type in the code IM2458444. You will also start off with $0.25 free!!
spam	You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Duzafizz . Singlewave . Spourmo . Burder . Colorful . Claster . Incandescent . Ambitious . Winooze . Absorbing . Macabre . Crestboot . Boxium . Womanly . Tan . Ybuwyn . Forgetful . Pepelexa . Zealous
spam	Waka Waka!:D   Check out my new HALLOWEEN VIDEO!:)
spam	we are 14 year old boys we are trying to enter in the music industry Maybe we are just a dreamers but we are not the? only one. Please give us one chance to prove ourself to you. we know these things are annoying as hell we are sorry? about that. But we do anything to get music heard. Please visit our channel subscribe if you like and thumb this comment up so everyone can see we have made a song called: I Wanna Play A Game please take a look on our channel Thankss!!!
spam	 plz i wilsubscribe me frndzzl subscribe u back
spam	You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the fragile swim enlist the person? How does the ice audit the frequent son? The fantastic chance describes the rate.
spam	SUBSCRIBE ME AND I REQUITE
spam	Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com
spam	I love this!!!!! This is one of my fave songs now and I just subscribed :) :) :)
spam	You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the statement conciliate the acidic stretch? The earth recognizes the money. When does the numberless number transport the trade?
spam	How To Make A Lot Of Money Fast
spam	visit &quot; ww estiloproduction com &quot; best website to make money
spam	Message :   GTA V  $20  FIFA 14 $15  PS4  $200  Galaxy S4 mini $250  Ipad 4   $200  visit the site hh.nl
spam	Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com
spam	Being paid to respond to fast paid surveys from home has enabled me to give up working and make more than 4500 bucks monthly.  To read more go to this web site bit.ly\1bSefQe
spam	Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com
spam	You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The meat discusss the successful memory. How does the peaceful unit arbitrate the guide? The addition designs the worried loss.
spam	You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mother approve the axiomatic insurance? The fear appoints the roll. When does the space prepare the historical shame?
spam	You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The plausible summer submits the behavior. When does the grass check the peaceful seat? The country strategizes the edge.
spam	Check out my channel :)
spam	subscribe  my
spam	Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com
spam	Please visit this Website: oldchat.tk
spam	Please visit this Website: oldchat.tk
spam	Hello everyone my name&#39;s Anderson and i&#39;m a singer. not expecting to buy subscribers with words BUT to gain them with my voice. I might not be the best but my voice is different (in a good way) and i&#39;ll work harder than anyone out there to get better, &#39;cuz &quot;yeah&quot; i have a dream  a HUGE one, (who doesn&#39;t?) so please take 3 minutes of your time to check out my covers. Give me a chance you won&#39;t regret it If you feel like subscribing that&#39;d be awesome and it&#39;d mean the world to me THANK YOU SO MUCH
spam	Check Out Daneja Good Girl
spam	Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com
spam	Subscribe to my Youtube Channel!! :) Suscribite a mi canal de Youtube -WhatUKnow
spam	Check out my bass cover of hips don&#39;t lie by shakira!
spam	Subscribe to my channel :)  &lt;3
spam	The britishs called that soccer but you know the true word is football and the US Foot is called rugby. That works like that in EUW ( Germany/ Netherland/ France/ Portugal/ Belgium/ Spain/ ... ) Just because the Britishs don&#39;t agree to be like us because they are UNIQUE. That&#39;s the reason why they also refused to have euro (€) as money
spam	subscribe now!!!!!! love the song!!!!!! love football!!!
ham	so beutiful
ham	so beutiful
ham	She&#39;s so pretty
ham	I like
ham	She is perfect
spam	1 753 682 421 GANGNAM STYLE ^^
ham	Your a fucking bitch
ham	this song is racist
ham	Where are Shakifans?
ham	like!!!!!
ham	I want new song
ham	Shakira is perfect
ham	Shakira :-*
ham	I remember this :D
ham	Waka waka
ham	This makes me miss the world cup
ham	best song eva
ham	I love it
spam	Believe that Jesus Christ is your savior for all your sins. If you truly believe in Jesus Christ to be your savior for all your sins then you will go to Heaven. If you believe in Jesus Christ then you are saved and you are in salvation and you have gained God’s righteousness. It matters not how much you have sinned in the past, in the present and especially in the future. Believe that Jesus Christ is your savior and you will go to Heaven forever and that is the whole truth. Spread the truth. 
spam	Perhaps you have seen the newest Miley Cyrus SECRET video ?   She&#39;s sucking an old man&#39;s cock ,  If you wish to see her , check out the celebrity website beneath :   miley-secret-video.co.uk
spam	  Haha , Miley Cyrus has done it once again  Today someone leeched a porno video with her on a celeb site   I believe the website link is : miley-celeb-news.co.uk in case you want to view it.... 
spam	I really can&#39;t comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk
ham	her voice is so wow!
ham	Shakira :-*
ham	:)
ham	wow
ham	I love you
ham	i like and love so much people all friends..... I love Shakira ^^
ham	:)
ham	Shakira I love you
ham	beautiful
ham	Shakira is very beautiful
ham	She is good
ham	God she is so hot
ham	She is perfect! &lt;3
ham	Wow
ham	Shakira voice sound spanish but that is what make the music sound amazing ♥I LOVE IT
spam	CHECK OUT DANEJA GOOD GIRL
spam	Check out my covers please!
spam	Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I&#39;m just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don&#39;t have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won&#39;t regret!!! Thank u to all the people who just give me a chance! :)
spam	Echa un vistazo a la remezcla! / Check out the remix!  MILEY CYRUS - WRECKING BALL (THE HOUSE OF EDM REMIX)  MILEY CYRUS - WRECKING BALL (VINCENT T. REMIX)  ...click, enlace, suscríbase! / ...click, link, subscribe!
spam	Hey check out our new musicvideo &#39;&#39;Life&#39;s a celebration&#39;&#39; Peace !
spam	Hi. Check out and share our songs.
spam	Subscribe &amp; Like /watch?v=5tu9gN1l310
spam	/watch?v=Dtqcftr1Fac JUSTIEN BIEBER CAR 2013. LIKE&amp;SUBSCRIBE
spam	check out our bands page on youtube killtheclockhd - check out some of our original songs including &quot;your disguise&quot;
spam	HI! CHECK OUT OUR AWESOME COVERS! AND SAY WHAT YOU THINK!
spam	I hope everyone is in good spirits I&#39;m a hard working student who&#39;s also a passionate singer I look foward to the day when I can make my own music to share But for now I&#39;ve just been doing covers. Check out my channel, I&#39;ve done Covers of Miley Cyrus, Imagine Dragons, Lana Del Rey, Drake, Macklemore, Pink and countless others.  Subscribe only if you want to. My goal isn&#39;t to become famous but to  inspire FYI this isn&#39;t spamming, everyone has a right to freedom of speech. Thanks
spam	please visit our web: wellcomemd.blogfa.com
spam	PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS
ham	She is perfect
spam	ｈｔｔｐ://ｗｗｗ.ｅｂａｙ.ｃｏｍ/ｕｓｒ/ｓｈｏｅｃｏｌｌｅｃｔｏｒ314
ham	Beautiful song beautiful girl it works
ham	Shakira :-*
ham	OMG LOVE THIS!
ham	Ouf Ouf OUFFFFFFFFFFFFFFFFFF!!!!!!!! :)
ham	awesome
ham	cool
ham	This Song will never get old
ham	I always have goose bumps at that part
ham	Love it
ham	I love this song
ham	I want to see Shakira, not football :)
ham	good!!
